transaccion_id,abierto_siguiente,aprobo,area_ciencias_basicas_y_complementarias,area_ciencias_de_la_computacion,area_desarrollo_de_software,area_eps,area_metodologia_de_sistemas,bloqueo_alto,bloqueo_bajo,bloqueo_medio,curso_base,curso_no_base,curso_no_obligatorio,curso_obligatorio,no_abierto_siguiente,no_requiere_laboratorio,ocupacion_alta,ocupacion_baja,ocupacion_media,perdio,periodo_s1,periodo_s2,periodo_v1,periodo_v2,recuperacion,requiere_laboratorio,riesgo_retraso,semestre_1,semestre_10,semestre_2,semestre_3,semestre_4,semestre_5,semestre_6,semestre_7,semestre_8,semestre_9,sin_recuperacion,sin_riesgo_retraso,zona_alta,zona_baja,zona_media,zona_sin_dato
TX-01719,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
TX-01720,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False
TX-01721,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
TX-01722,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
TX-01723,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
TX-01724,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
TX-01725,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
TX-01726,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
TX-01727,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
TX-01728,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
TX-01729,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
TX-01730,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
TX-01731,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
TX-01732,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
TX-01733,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
TX-01734,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False
TX-01735,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
TX-01736,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
TX-01737,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
TX-01738,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
TX-01739,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False
TX-01740,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
TX-01741,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False
TX-01742,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
TX-01743,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
TX-01744,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
TX-01745,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
TX-01746,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
TX-01747,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
TX-01748,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
