estudiante_id_ofuscado,codigo_curso,periodo_academico,fecha_acta,oportunidad_evaluacion,seccion,zona,nota_examen,nota_total,resultado,numero_acta,estado_acta
08d5616f-376d-5766-b14e-b1d1437e5d1a,169,S2,2024-11-10,Ordinario,A,33,12,45,Reprobado,ACTA-2024-S2-169-A-ORD,Normal
1c6583c9-8dab-560b-95ba-62442b620433,169,S2,2024-11-10,Ordinario,A,44,NSP,44,NSP,ACTA-2024-S2-169-A-ORD,Normal
1de648c3-6819-5075-9540-695d387b5ffb,169,S2,2024-11-10,Ordinario,A,59,29,88,Aprobado,ACTA-2024-S2-169-A-ORD,Normal
252d04af-c959-574c-927b-59809a7cf378,169,S2,2024-11-10,Ordinario,A,46,27,73,Aprobado,ACTA-2024-S2-169-A-ORD,Normal
2a26e298-c5dc-52aa-94db-7ad1d63e65cb,169,S2,2024-11-10,Ordinario,A,65,10,75,Aprobado,ACTA-2024-S2-169-A-ORD,Normal
4051bf55-d9ef-5c45-94d7-34fa1dad5078,169,S2,2024-11-10,Ordinario,A,46,5,51,Reprobado,ACTA-2024-S2-169-A-ORD,Normal
423e74d0-11dd-5a3f-8ce1-5ef8d9ab9064,169,S2,2024-11-10,Ordinario,A,61,8,69,Aprobado,ACTA-2024-S2-169-A-ORD,Normal
4ace62b5-4832-525a-8d5d-71bdbe79aa5d,169,S2,2024-11-10,Ordinario,A,60,11,71,Aprobado,ACTA-2024-S2-169-A-ORD,Normal
8330ae23-4728-57d3-9192-77a20abbdca7,169,S2,2024-11-10,Ordinario,A,60,12,72,Aprobado,ACTA-2024-S2-169-A-ORD,Normal
86ca5350-2e17-5b7e-a919-5fd3d68be21f,169,S2,2024-11-10,Ordinario,A,46,10,56,Reprobado,ACTA-2024-S2-169-A-ORD,Normal
9e77d389-c711-5374-8ab7-a5ef908fb2a5,169,S2,2024-11-10,Ordinario,A,58,23,81,Aprobado,ACTA-2024-S2-169-A-ORD,Normal
a8b2948e-db2a-550f-8291-7bf443e650f9,169,S2,2024-11-10,Ordinario,A,40,22,62,Aprobado,ACTA-2024-S2-169-A-ORD,Normal
b91bfdc4-f835-5a86-8106-fce8775833f0,169,S2,2024-11-10,Ordinario,A,52,2,54,Reprobado,ACTA-2024-S2-169-A-ORD,Normal
be1fcbec-38cc-5bd7-8f2d-eb697f760369,169,S2,2024-11-10,Ordinario,A,38,24,62,Aprobado,ACTA-2024-S2-169-A-ORD,Normal
ff9481f2-af23-5a24-9813-859e9c577ab6,169,S2,2024-11-10,Ordinario,A,36,5,41,Reprobado,ACTA-2024-S2-169-A-ORD,Normal
08d5616f-376d-5766-b14e-b1d1437e5d1a,169,S2,2024-11-24,Primera recuperacion,A,33,12,45,Reprobado,ACTA-2024-S2-169-A-REC1,Normal
4051bf55-d9ef-5c45-94d7-34fa1dad5078,169,S2,2024-11-24,Primera recuperacion,A,46,5,51,Reprobado,ACTA-2024-S2-169-A-REC1,Normal
86ca5350-2e17-5b7e-a919-5fd3d68be21f,169,S2,2024-11-24,Primera recuperacion,A,46,15,61,Aprobado,ACTA-2024-S2-169-A-REC1,Normal
b91bfdc4-f835-5a86-8106-fce8775833f0,169,S2,2024-11-24,Primera recuperacion,A,52,2,54,Reprobado,ACTA-2024-S2-169-A-REC1,Normal
4051bf55-d9ef-5c45-94d7-34fa1dad5078,169,S2,2025-01-16,Segunda recuperacion,A,46,29,75,Aprobado,ACTA-2024-S2-169-A-REC2,Normal
0d28940c-8260-53a7-8e3e-298acd7b5bfa,169,S2,2024-11-09,Ordinario,B,49,10,59,Reprobado,ACTA-2024-S2-169-B-ORD,Normal
136359a4-f6ba-5d83-bc2f-db84eb392890,169,S2,2024-11-09,Ordinario,B,54,26,80,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
1f2b77ef-07aa-502d-929d-d94213b94b63,169,S2,2024-11-09,Ordinario,B,46,30,76,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
30cfbf3f-525e-5689-b923-5f20e1134539,169,S2,2024-11-09,Ordinario,B,47,22,69,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
3513277f-67b8-5015-9843-e138ce7821cd,169,S2,2024-11-09,Ordinario,B,51,5,56,Reprobado,ACTA-2024-S2-169-B-ORD,Normal
378bc465-cae2-5579-8861-ca717c0ef31c,169,S2,2024-11-09,Ordinario,B,55,30,85,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
3d0a4f10-ddc8-5c1d-9130-52080699b517,169,S2,2024-11-09,Ordinario,B,56,17,73,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
3ed23438-77d4-550f-ad5f-cc6bcf90ec02,169,S2,2024-11-09,Ordinario,B,38,11,49,Reprobado,ACTA-2024-S2-169-B-ORD,Normal
4190cb8b-4ab0-546e-bcd5-ebd18861cbf2,169,S2,2024-11-09,Ordinario,B,55,21,76,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
4d21cea1-ac04-5543-86ff-a481632efb1e,169,S2,2024-11-09,Ordinario,B,50,7,57,Reprobado,ACTA-2024-S2-169-B-ORD,Normal
515cd66c-ea70-5052-a873-774d8dac953d,169,S2,2024-11-09,Ordinario,B,42,NSP,42,NSP,ACTA-2024-S2-169-B-ORD,Normal
5f88dc9a-1680-52ba-95d3-277b3d08cd6a,169,S2,2024-11-09,Ordinario,B,55,12,67,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
61c7e1ff-5e5c-5001-8567-a3771ff133dd,169,S2,2024-11-09,Ordinario,B,38,30,68,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
666af2be-87f6-5662-975b-441feb776cf0,169,S2,2024-11-09,Ordinario,B,59,18,77,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
73b10026-ae9f-549d-9df0-f12a55fe95f5,169,S2,2024-11-09,Ordinario,B,52,18,70,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
77ba4949-674f-5d40-b7e3-d0faee92880d,169,S2,2024-11-09,Ordinario,B,50,16,66,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
82c26a79-1d7f-541f-a528-1fa65eacb07f,169,S2,2024-11-09,Ordinario,B,49,14,63,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
8cd78b9b-ec67-5cc2-a2e0-f9086c2a104e,169,S2,2024-11-09,Ordinario,B,49,5,54,Reprobado,ACTA-2024-S2-169-B-ORD,Normal
b4d9082e-1db4-5faf-906f-1ae369f92be4,169,S2,2024-11-09,Ordinario,B,60,4,64,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
c9be5db4-4388-5e6e-bdb4-3792752de6b4,169,S2,2024-11-09,Ordinario,B,46,12,58,Reprobado,ACTA-2024-S2-169-B-ORD,Normal
d6d03fe5-9685-5915-b023-7244e7e5d506,169,S2,2024-11-09,Ordinario,B,42,20,62,Aprobado,ACTA-2024-S2-169-B-ORD,Normal
e3bc81de-b8d3-5624-bc8b-61e4451515d1,169,S2,2024-11-09,Ordinario,B,55,4,59,Reprobado,ACTA-2024-S2-169-B-ORD,Normal
3513277f-67b8-5015-9843-e138ce7821cd,169,S2,2024-11-27,Primera recuperacion,B,51,5,56,Reprobado,ACTA-2024-S2-169-B-REC1,Normal
3ed23438-77d4-550f-ad5f-cc6bcf90ec02,169,S2,2024-11-27,Primera recuperacion,B,38,25,63,Aprobado,ACTA-2024-S2-169-B-REC1,Normal
8cd78b9b-ec67-5cc2-a2e0-f9086c2a104e,169,S2,2024-11-27,Primera recuperacion,B,49,15,64,Aprobado,ACTA-2024-S2-169-B-REC1,Normal
3513277f-67b8-5015-9843-e138ce7821cd,169,S2,2025-01-15,Segunda recuperacion,B,51,15,66,Aprobado,ACTA-2024-S2-169-B-REC2,Normal
0ef15c27-d711-5c04-a891-a2c6c92975e9,169,S2,2024-11-09,Ordinario,C,56,11,67,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
23bc065b-fa7c-598a-91dd-9a5fd555e538,169,S2,2024-11-09,Ordinario,C,31,1,32,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
2e92edf7-1f03-5522-b45a-ff426594d799,169,S2,2024-11-09,Ordinario,C,40,27,67,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
2fc7191e-47d6-5226-a537-f8c6eac9dddc,169,S2,2024-11-09,Ordinario,C,56,26,82,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
3678d8f5-f11c-5323-ad36-aab7f6b19119,169,S2,2024-11-09,Ordinario,C,46,18,64,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
5010db5c-18ea-546b-b351-b9d46655e790,169,S2,2024-11-09,Ordinario,C,38,24,62,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
6327d4a3-6104-565e-b692-b3e8408fe538,169,S2,2024-11-09,Ordinario,C,45,10,55,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
64ceec45-794c-5ee0-8ef2-30c3d622ab0f,169,S2,2024-11-09,Ordinario,C,42,14,56,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
66d6c08a-7bbd-5231-8022-3bd6f157ebc0,169,S2,2024-11-09,Ordinario,C,42,18,60,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
671fcbd0-25c4-532a-afda-0a6d10e90dd4,169,S2,2024-11-09,Ordinario,C,65,16,81,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
6a5add93-63e2-56da-ad52-61e4a59b33d7,169,S2,2024-11-09,Ordinario,C,58,24,82,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
7e3bdd97-4da0-5cd5-b823-7a9e26bc38c5,169,S2,2024-11-09,Ordinario,C,48,13,61,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
81de0be7-e4bd-5700-bd1f-64854b46c475,169,S2,2024-11-09,Ordinario,C,53,14,67,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
88a82b73-03f1-51b9-8e54-86fd323e5b2f,169,S2,2024-11-09,Ordinario,C,39,18,57,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
88ac2e8a-94a5-5041-b4e6-f6e5d388a4da,169,S2,2024-11-09,Ordinario,C,46,21,67,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
8c52812b-9b12-5e6a-8874-64d21817846a,169,S2,2024-11-09,Ordinario,C,41,1,42,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
8c6b782d-1004-5643-8e93-3a5fca01dcd3,169,S2,2024-11-09,Ordinario,C,47,27,74,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
91743045-3b39-5cd8-b8b9-bf08f8d5885d,169,S2,2024-11-09,Ordinario,C,38,14,52,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
977f0c1c-e388-5fbf-be24-31a4cebf45d1,169,S2,2024-11-09,Ordinario,C,51,25,76,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
9ffa6583-b745-5ab4-b96f-0cb448667369,169,S2,2024-11-09,Ordinario,C,59,30,89,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
a3861666-b560-52ec-9759-10a1eb4d3847,169,S2,2024-11-09,Ordinario,C,55,11,66,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
b2cb3fc9-c25c-563b-8ade-24efbcb82119,169,S2,2024-11-09,Ordinario,C,31,29,60,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
b39a108c-b4ee-5874-8b0c-d7dcd496f75d,169,S2,2024-11-09,Ordinario,C,47,2,49,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
bb6f73d6-26af-56f4-8416-97e3fd8fba7a,169,S2,2024-11-09,Ordinario,C,37,24,61,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
bc81ba4d-c2d3-5069-aa38-750cf904b140,169,S2,2024-11-09,Ordinario,C,39,24,63,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
bd1c4b12-6c8c-5a45-8625-5e8fbbaa33f2,169,S2,2024-11-09,Ordinario,C,36,16,52,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
bd6823c1-6617-541e-b44d-2de09a66e52e,169,S2,2024-11-09,Ordinario,C,44,3,47,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
c22564cf-cae3-58e7-b34e-1ee6d3c9993a,169,S2,2024-11-09,Ordinario,C,41,25,66,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
cea4473d-52f7-5d4c-a6ca-fac54542b285,169,S2,2024-11-09,Ordinario,C,65,25,90,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
d4f8b688-70f3-5128-9500-2a45103ce45b,169,S2,2024-11-09,Ordinario,C,48,NSP,48,NSP,ACTA-2024-S2-169-C-ORD,Normal
da0c1c2d-eae2-57b8-b466-96a10f60d443,169,S2,2024-11-09,Ordinario,C,67,20,87,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
e3139aa2-e1cb-5e06-8ef2-3c1807aa2572,169,S2,2024-11-09,Ordinario,C,34,25,59,Reprobado,ACTA-2024-S2-169-C-ORD,Normal
f02dd2cb-e888-5bf5-ba3e-f4b7b438b68a,169,S2,2024-11-09,Ordinario,C,52,14,66,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
f38571e3-0dd7-56c0-9003-d327dcd76739,169,S2,2024-11-09,Ordinario,C,40,21,61,Aprobado,ACTA-2024-S2-169-C-ORD,Normal
23bc065b-fa7c-598a-91dd-9a5fd555e538,169,S2,2024-11-21,Primera recuperacion,C,31,30,61,Aprobado,ACTA-2024-S2-169-C-REC1,Normal
6327d4a3-6104-565e-b692-b3e8408fe538,169,S2,2024-11-21,Primera recuperacion,C,45,19,64,Aprobado,ACTA-2024-S2-169-C-REC1,Normal
64ceec45-794c-5ee0-8ef2-30c3d622ab0f,169,S2,2024-11-21,Primera recuperacion,C,42,14,56,Reprobado,ACTA-2024-S2-169-C-REC1,Normal
66d6c08a-7bbd-5231-8022-3bd6f157ebc0,169,S2,2024-11-21,Primera recuperacion,C,42,18,60,Reprobado,ACTA-2024-S2-169-C-REC1,Normal
8c52812b-9b12-5e6a-8874-64d21817846a,169,S2,2024-11-21,Primera recuperacion,C,41,1,42,Reprobado,ACTA-2024-S2-169-C-REC1,Normal
91743045-3b39-5cd8-b8b9-bf08f8d5885d,169,S2,2024-11-21,Primera recuperacion,C,38,14,52,Reprobado,ACTA-2024-S2-169-C-REC1,Normal
b2cb3fc9-c25c-563b-8ade-24efbcb82119,169,S2,2024-11-21,Primera recuperacion,C,31,30,61,Aprobado,ACTA-2024-S2-169-C-REC1,Normal
bd6823c1-6617-541e-b44d-2de09a66e52e,169,S2,2024-11-21,Primera recuperacion,C,44,3,47,Reprobado,ACTA-2024-S2-169-C-REC1,Normal
e3139aa2-e1cb-5e06-8ef2-3c1807aa2572,169,S2,2024-11-21,Primera recuperacion,C,34,25,59,Reprobado,ACTA-2024-S2-169-C-REC1,Normal
91743045-3b39-5cd8-b8b9-bf08f8d5885d,169,S2,2025-01-17,Segunda recuperacion,C,38,24,62,Aprobado,ACTA-2024-S2-169-C-REC2,Normal
061443c8-a609-5195-99f3-6ded28732468,169,S2,2024-11-11,Ordinario,D,63,30,93,Aprobado,ACTA-2024-S2-169-D-ORD,Normal
329a5540-4d0e-50b1-8e8d-41575a82dc8b,169,S2,2024-11-11,Ordinario,D,37,7,44,Reprobado,ACTA-2024-S2-169-D-ORD,Normal
3d7d6836-0718-514f-9b1c-cb60e1a84ee4,169,S2,2024-11-11,Ordinario,D,48,0,48,Reprobado,ACTA-2024-S2-169-D-ORD,Normal
43568f87-d046-5ada-b5c5-049d7f35eb47,169,S2,2024-11-11,Ordinario,D,59,21,80,Aprobado,ACTA-2024-S2-169-D-ORD,Normal
670ed2ec-5dc5-5a8a-9e6f-770f70091eb9,169,S2,2024-11-11,Ordinario,D,54,1,55,Reprobado,ACTA-2024-S2-169-D-ORD,Normal
a87d6feb-c363-581e-8e53-245cd9839996,169,S2,2024-11-11,Ordinario,D,60,13,73,Aprobado,ACTA-2024-S2-169-D-ORD,Normal
e95f73c9-1239-50f0-9bb5-6421a9c0181e,169,S2,2024-11-11,Ordinario,D,44,29,73,Aprobado,ACTA-2024-S2-169-D-ORD,Normal
f2dad9d6-eb91-5d98-9cb3-9e546e130399,169,S2,2024-11-11,Ordinario,D,44,27,71,Aprobado,ACTA-2024-S2-169-D-ORD,Normal
329a5540-4d0e-50b1-8e8d-41575a82dc8b,169,S2,2024-11-27,Primera recuperacion,D,37,24,61,Aprobado,ACTA-2024-S2-169-D-REC1,Normal
670ed2ec-5dc5-5a8a-9e6f-770f70091eb9,169,S2,2024-11-27,Primera recuperacion,D,54,1,55,Reprobado,ACTA-2024-S2-169-D-REC1,Normal
252d04af-c959-574c-927b-59809a7cf378,170,S2,2024-11-08,Ordinario,A,44,4,48,Reprobado,ACTA-2024-S2-170-A-ORD,Normal
27211edc-1649-54b6-b315-76064d324463,170,S2,2024-11-08,Ordinario,A,45,25,70,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
2a26e298-c5dc-52aa-94db-7ad1d63e65cb,170,S2,2024-11-08,Ordinario,A,47,20,67,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
496acb28-ec74-5afd-ad47-b5e79d157dbe,170,S2,2024-11-08,Ordinario,A,42,24,66,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
66d6c08a-7bbd-5231-8022-3bd6f157ebc0,170,S2,2024-11-08,Ordinario,A,41,11,52,Reprobado,ACTA-2024-S2-170-A-ORD,Normal
81104a59-2b4e-542a-8a88-6b95928606f2,170,S2,2024-11-08,Ordinario,A,52,16,68,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
86ca5350-2e17-5b7e-a919-5fd3d68be21f,170,S2,2024-11-08,Ordinario,A,38,NSP,38,NSP,ACTA-2024-S2-170-A-ORD,Normal
88a82b73-03f1-51b9-8e54-86fd323e5b2f,170,S2,2024-11-08,Ordinario,A,39,19,58,Reprobado,ACTA-2024-S2-170-A-ORD,Normal
91743045-3b39-5cd8-b8b9-bf08f8d5885d,170,S2,2024-11-08,Ordinario,A,54,4,58,Reprobado,ACTA-2024-S2-170-A-ORD,Normal
a97bb513-eef4-547a-a146-e227965cdee2,170,S2,2024-11-08,Ordinario,A,45,19,64,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
b481fb0d-4c7d-5dbf-8e5a-85fcf4533ba4,170,S2,2024-11-08,Ordinario,A,49,15,64,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
bad1322f-2133-549a-a69d-feb9f4347a58,170,S2,2024-11-08,Ordinario,A,47,25,72,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
bd1c4b12-6c8c-5a45-8625-5e8fbbaa33f2,170,S2,2024-11-08,Ordinario,A,31,8,39,Reprobado,ACTA-2024-S2-170-A-ORD,Normal
bfe5ef19-d0c8-5540-803a-a9fd11a6409a,170,S2,2024-11-08,Ordinario,A,64,19,83,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
e3139aa2-e1cb-5e06-8ef2-3c1807aa2572,170,S2,2024-11-08,Ordinario,A,46,8,54,Reprobado,ACTA-2024-S2-170-A-ORD,Normal
ed913d33-9a4a-5cda-a123-31a39a3a328e,170,S2,2024-11-08,Ordinario,A,43,26,69,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
f40eeb46-bad9-5029-91f9-439aa0d47666,170,S2,2024-11-08,Ordinario,A,48,25,73,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
f75c73c4-4353-55c2-b404-dd551be115aa,170,S2,2024-11-08,Ordinario,A,42,26,68,Aprobado,ACTA-2024-S2-170-A-ORD,Normal
252d04af-c959-574c-927b-59809a7cf378,170,S2,2024-11-20,Primera recuperacion,A,44,4,48,Reprobado,ACTA-2024-S2-170-A-REC1,Normal
91743045-3b39-5cd8-b8b9-bf08f8d5885d,170,S2,2024-11-20,Primera recuperacion,A,54,22,76,Aprobado,ACTA-2024-S2-170-A-REC1,Normal
bd1c4b12-6c8c-5a45-8625-5e8fbbaa33f2,170,S2,2024-11-20,Primera recuperacion,A,31,8,39,Reprobado,ACTA-2024-S2-170-A-REC1,Normal
e3139aa2-e1cb-5e06-8ef2-3c1807aa2572,170,S2,2024-11-20,Primera recuperacion,A,46,8,54,Reprobado,ACTA-2024-S2-170-A-REC1,Normal
252d04af-c959-574c-927b-59809a7cf378,170,S2,2025-01-15,Segunda recuperacion,A,44,27,71,Aprobado,ACTA-2024-S2-170-A-REC2,Normal
e3139aa2-e1cb-5e06-8ef2-3c1807aa2572,170,S2,2025-01-15,Segunda recuperacion,A,46,8,54,Reprobado,ACTA-2024-S2-170-A-REC2,Normal
0a9592c1-41df-56fb-ae5f-49a98f842829,170,S2,2024-11-11,Ordinario,B,49,8,57,Reprobado,ACTA-2024-S2-170-B-ORD,Normal
11b3b6a5-c3f8-5413-a4d3-bf4c2dee1df7,170,S2,2024-11-11,Ordinario,B,63,7,70,Aprobado,ACTA-2024-S2-170-B-ORD,Normal
13b9c86d-9619-5631-94db-1fa1670bd20b,170,S2,2024-11-11,Ordinario,B,61,12,73,Aprobado,ACTA-2024-S2-170-B-ORD,Normal
3678d8f5-f11c-5323-ad36-aab7f6b19119,170,S2,2024-11-11,Ordinario,B,32,18,50,Reprobado,ACTA-2024-S2-170-B-ORD,Normal
41833e6f-ff9c-5e3d-8bc1-bf5c5abc3959,170,S2,2024-11-11,Ordinario,B,54,2,56,Reprobado,ACTA-2024-S2-170-B-ORD,Normal
4190cb8b-4ab0-546e-bcd5-ebd18861cbf2,170,S2,2024-11-11,Ordinario,B,40,7,47,Reprobado,ACTA-2024-S2-170-B-ORD,Normal
5d95c06a-fef3-5ae3-916c-3141bbd59760,170,S2,2024-11-11,Ordinario,B,47,25,72,Aprobado,ACTA-2024-S2-170-B-ORD,Normal
6ec54b76-7dc1-5765-b816-5a329a6432e2,170,S2,2024-11-11,Ordinario,B,57,10,67,Aprobado,ACTA-2024-S2-170-B-ORD,Normal
a531dcbb-f49d-5195-8ee1-330009237354,170,S2,2024-11-11,Ordinario,B,64,5,69,Aprobado,ACTA-2024-S2-170-B-ORD,Normal
c196e189-9bf9-5874-954e-a0324df04e81,170,S2,2024-11-11,Ordinario,B,46,12,58,Reprobado,ACTA-2024-S2-170-B-ORD,Normal
c51f9510-af9e-5a2e-8d05-9db91cfc5948,170,S2,2024-11-11,Ordinario,B,44,22,66,Aprobado,ACTA-2024-S2-170-B-ORD,Normal
d11c046e-c9c2-5193-9cc1-77492c5d1264,170,S2,2024-11-11,Ordinario,B,61,30,91,Aprobado,ACTA-2024-S2-170-B-ORD,Normal
dc7a4a7d-204c-510b-8a49-6ce8ff399651,170,S2,2024-11-11,Ordinario,B,57,24,81,Aprobado,ACTA-2024-S2-170-B-ORD,Normal
f52fddd3-e36f-5a82-a378-727e37fe4596,170,S2,2024-11-11,Ordinario,B,63,23,86,Aprobado,ACTA-2024-S2-170-B-ORD,Normal
0a9592c1-41df-56fb-ae5f-49a98f842829,170,S2,2024-11-21,Primera recuperacion,B,49,8,57,Reprobado,ACTA-2024-S2-170-B-REC1,Normal
3678d8f5-f11c-5323-ad36-aab7f6b19119,170,S2,2024-11-21,Primera recuperacion,B,32,18,50,Reprobado,ACTA-2024-S2-170-B-REC1,Normal
41833e6f-ff9c-5e3d-8bc1-bf5c5abc3959,170,S2,2024-11-21,Primera recuperacion,B,54,27,81,Aprobado,ACTA-2024-S2-170-B-REC1,Normal
c196e189-9bf9-5874-954e-a0324df04e81,170,S2,2024-11-21,Primera recuperacion,B,46,12,58,Reprobado,ACTA-2024-S2-170-B-REC1,Normal
0a9592c1-41df-56fb-ae5f-49a98f842829,170,S2,2025-01-14,Segunda recuperacion,B,49,8,57,Reprobado,ACTA-2024-S2-170-B-REC2,Normal
3678d8f5-f11c-5323-ad36-aab7f6b19119,170,S2,2025-01-14,Segunda recuperacion,B,32,18,50,Reprobado,ACTA-2024-S2-170-B-REC2,Normal
c196e189-9bf9-5874-954e-a0324df04e81,170,S2,2025-01-14,Segunda recuperacion,B,46,27,73,Aprobado,ACTA-2024-S2-170-B-REC2,Normal
0982685f-f12c-5cbc-87fb-2af443788fef,170,S2,2024-11-08,Ordinario,C,49,26,75,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
3bddbee5-05a1-5c39-ac75-9157f041902e,170,S2,2024-11-08,Ordinario,C,32,8,40,Reprobado,ACTA-2024-S2-170-C-ORD,Normal
3d0a4f10-ddc8-5c1d-9130-52080699b517,170,S2,2024-11-08,Ordinario,C,41,30,71,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
3ed23438-77d4-550f-ad5f-cc6bcf90ec02,170,S2,2024-11-08,Ordinario,C,38,NSP,38,NSP,ACTA-2024-S2-170-C-ORD,Normal
44265d66-98f6-5e01-98b4-22e7f68180a9,170,S2,2024-11-08,Ordinario,C,42,18,60,Reprobado,ACTA-2024-S2-170-C-ORD,Normal
4a2ce805-bcd0-5f19-ab09-687335d8db6b,170,S2,2024-11-08,Ordinario,C,41,21,62,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
5010db5c-18ea-546b-b351-b9d46655e790,170,S2,2024-11-08,Ordinario,C,48,26,74,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
54efacbd-8d05-5312-8217-122e8f73fddc,170,S2,2024-11-08,Ordinario,C,65,21,86,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
59fa1784-d7c1-543c-9d6d-14e13774fe1a,170,S2,2024-11-08,Ordinario,C,68,24,92,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
61c7e1ff-5e5c-5001-8567-a3771ff133dd,170,S2,2024-11-08,Ordinario,C,66,4,70,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
63b57290-7942-50f2-9869-50904d311a85,170,S2,2024-11-08,Ordinario,C,44,29,73,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
682590a1-8178-5261-b1a8-d0e0130255a2,170,S2,2024-11-08,Ordinario,C,60,29,89,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
77ba4949-674f-5d40-b7e3-d0faee92880d,170,S2,2024-11-08,Ordinario,C,50,10,60,Reprobado,ACTA-2024-S2-170-C-ORD,Normal
8c6b782d-1004-5643-8e93-3a5fca01dcd3,170,S2,2024-11-08,Ordinario,C,39,2,41,Reprobado,ACTA-2024-S2-170-C-ORD,Normal
ad10f604-2695-5bb8-9b2b-5740bf0e649d,170,S2,2024-11-08,Ordinario,C,66,3,69,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
b2cb3fc9-c25c-563b-8ade-24efbcb82119,170,S2,2024-11-08,Ordinario,C,32,9,41,Reprobado,ACTA-2024-S2-170-C-ORD,Normal
c236c9a7-ebb8-5bdd-9717-5b80d6074b31,170,S2,2024-11-08,Ordinario,C,61,27,88,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
d4f8b688-70f3-5128-9500-2a45103ce45b,170,S2,2024-11-08,Ordinario,C,46,1,47,Reprobado,ACTA-2024-S2-170-C-ORD,Normal
d79beb1a-7cf0-5775-9371-58bfa0b31898,170,S2,2024-11-08,Ordinario,C,53,17,70,Aprobado,ACTA-2024-S2-170-C-ORD,Normal
44265d66-98f6-5e01-98b4-22e7f68180a9,170,S2,2024-11-21,Primera recuperacion,C,42,18,60,Reprobado,ACTA-2024-S2-170-C-REC1,Normal
77ba4949-674f-5d40-b7e3-d0faee92880d,170,S2,2024-11-21,Primera recuperacion,C,50,25,75,Aprobado,ACTA-2024-S2-170-C-REC1,Normal
b2cb3fc9-c25c-563b-8ade-24efbcb82119,170,S2,2024-11-21,Primera recuperacion,C,32,9,41,Reprobado,ACTA-2024-S2-170-C-REC1,Normal
d4f8b688-70f3-5128-9500-2a45103ce45b,170,S2,2024-11-21,Primera recuperacion,C,46,1,47,Reprobado,ACTA-2024-S2-170-C-REC1,Normal
